SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate,ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,WeightUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,ProductModelID,SellStartDate,SellEndDate,DiscontinuedDate,rowguid,ModifiedDate,SpecialOfferID,ProductID,rowguid,ModifiedDate
43681,208,6D51-449D-B3,1,729,1,"183,9382","0,00",183.9382,4C46A2F0-3039-40BF-8703-C390F0C36730,"2011-05-31 00:00:00.000",729,"LL Road Frame - Red, 60",FR-R38R-60,1,1,Red,500,375,"187,1571","337,22",60,"CM ","LB ",2.48,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,1784BB14-D1F5-4B24-92DA-9127AD179302,"2014-02-08 10:01:36.827",1,729,F7BDDB48-FA74-41E5-8913-ECBA4393254B,"2011-04-01 00:00:00.000"
43681,208,6D51-449D-B3,1,729,1,"183,9382","0,00",183.9382,4C46A2F0-3039-40BF-8703-C390F0C36730,"2011-05-31 00:00:00.000",729,"LL Road Frame - Red, 60",FR-R38R-60,1,1,Red,500,375,"187,1571","337,22",60,"CM ","LB ",2.48,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,1784BB14-D1F5-4B24-92DA-9127AD179302,"2014-02-08 10:01:36.827",12,729,B1AD17FD-24D8-4FB0-A821-6665B6BE9626,"2013-04-30 00:00:00.000"
43681,209,6D51-449D-B3,2,708,1,"20,1865","0,00",40.373,0F5A66B3-82DD-4FB4-BAD1-523C66B5F395,"2011-05-31 00:00:00.000",708,"Sport-100 Helmet, Black",HL-U509,0,1,Black,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,A25A44FB-C2DE-4268-958F-110B8D7621E2,"2014-02-08 10:01:36.827",1,708,46CBB78B-246E-4D69-9BD6-E521277C1078,"2011-04-01 00:00:00.000"
43681,209,6D51-449D-B3,2,708,1,"20,1865","0,00",40.373,0F5A66B3-82DD-4FB4-BAD1-523C66B5F395,"2011-05-31 00:00:00.000",708,"Sport-100 Helmet, Black",HL-U509,0,1,Black,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,A25A44FB-C2DE-4268-958F-110B8D7621E2,"2014-02-08 10:01:36.827",2,708,859A66B9-D4FA-44EF-8F5F-D5F2CEF35A50,"2011-05-01 00:00:00.000"
43681,209,6D51-449D-B3,2,708,1,"20,1865","0,00",40.373,0F5A66B3-82DD-4FB4-BAD1-523C66B5F395,"2011-05-31 00:00:00.000",708,"Sport-100 Helmet, Black",HL-U509,0,1,Black,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,A25A44FB-C2DE-4268-958F-110B8D7621E2,"2014-02-08 10:01:36.827",3,708,50C8F56C-ACEE-4639-9E13-10D5FBD29C5C,"2011-05-01 00:00:00.000"
43681,209,6D51-449D-B3,2,708,1,"20,1865","0,00",40.373,0F5A66B3-82DD-4FB4-BAD1-523C66B5F395,"2011-05-31 00:00:00.000",708,"Sport-100 Helmet, Black",HL-U509,0,1,Black,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,A25A44FB-C2DE-4268-958F-110B8D7621E2,"2014-02-08 10:01:36.827",8,708,4C95EB32-7858-4DB8-B9BF-D39CF3C8E269,"2012-04-30 00:00:00.000"
43681,209,6D51-449D-B3,2,708,1,"20,1865","0,00",40.373,0F5A66B3-82DD-4FB4-BAD1-523C66B5F395,"2011-05-31 00:00:00.000",708,"Sport-100 Helmet, Black",HL-U509,0,1,Black,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,A25A44FB-C2DE-4268-958F-110B8D7621E2,"2014-02-08 10:01:36.827",11,708,3754699E-F05F-451B-BFAE-9CA15EBFC377,"2013-04-30 00:00:00.000"
43681,210,6D51-449D-B3,3,770,1,"419,4589","0,00",1258.3767,0610EBC9-F8A2-455D-91DC-C3D7EA30A15D,"2011-05-31 00:00:00.000",770,"Road-650 Black, 52",BK-R50B-52,1,1,Black,100,75,"486,7066","782,99",52,"CM ","LB ",19.42,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,136E2865-E0DA-4624-963A-31349279AB1A,"2014-02-08 10:01:36.827",1,770,F3414C43-CF20-4AEB-AD8E-0B7E6E682D1C,"2011-04-01 00:00:00.000"
43681,210,6D51-449D-B3,3,770,1,"419,4589","0,00",1258.3767,0610EBC9-F8A2-455D-91DC-C3D7EA30A15D,"2011-05-31 00:00:00.000",770,"Road-650 Black, 52",BK-R50B-52,1,1,Black,100,75,"486,7066","782,99",52,"CM ","LB ",19.42,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,136E2865-E0DA-4624-963A-31349279AB1A,"2014-02-08 10:01:36.827",2,770,04020C5C-ABC7-48C8-8495-99362004551E,"2011-05-01 00:00:00.000"
43681,210,6D51-449D-B3,3,770,1,"419,4589","0,00",1258.3767,0610EBC9-F8A2-455D-91DC-C3D7EA30A15D,"2011-05-31 00:00:00.000",770,"Road-650 Black, 52",BK-R50B-52,1,1,Black,100,75,"486,7066","782,99",52,"CM ","LB ",19.42,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,136E2865-E0DA-4624-963A-31349279AB1A,"2014-02-08 10:01:36.827",3,770,AF086096-3F8B-4272-9041-4F2A3D459BBB,"2011-05-01 00:00:00.000"
43681,211,6D51-449D-B3,2,730,1,"183,9382","0,00",367.8764,D594026B-43A6-4904-8FB3-642196EC1A1A,"2011-05-31 00:00:00.000",730,"LL Road Frame - Red, 62",FR-R38R-62,1,1,Red,500,375,"187,1571","337,22",62,"CM ","LB ",2.50,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,7E73AA1F-8569-4D87-9F80-AC2E513E0803,"2014-02-08 10:01:36.827",1,730,4A12BD85-DC0A-4CA4-A30F-D1A68B8C5E0F,"2011-04-01 00:00:00.000"
43681,211,6D51-449D-B3,2,730,1,"183,9382","0,00",367.8764,D594026B-43A6-4904-8FB3-642196EC1A1A,"2011-05-31 00:00:00.000",730,"LL Road Frame - Red, 62",FR-R38R-62,1,1,Red,500,375,"187,1571","337,22",62,"CM ","LB ",2.50,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,7E73AA1F-8569-4D87-9F80-AC2E513E0803,"2014-02-08 10:01:36.827",2,730,50DEC893-F96A-428B-91CD-161D677ABD65,"2011-05-01 00:00:00.000"
43681,211,6D51-449D-B3,2,730,1,"183,9382","0,00",367.8764,D594026B-43A6-4904-8FB3-642196EC1A1A,"2011-05-31 00:00:00.000",730,"LL Road Frame - Red, 62",FR-R38R-62,1,1,Red,500,375,"187,1571","337,22",62,"CM ","LB ",2.50,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,7E73AA1F-8569-4D87-9F80-AC2E513E0803,"2014-02-08 10:01:36.827",12,730,ADF3AEB6-ADF8-4D45-8B80-8A301489E74C,"2013-04-30 00:00:00.000"
43681,212,6D51-449D-B3,3,758,1,"874,794","0,00",2624.382,E09BDAA5-B643-4E8D-8C2A-28FD1CB8DF9D,"2011-05-31 00:00:00.000",758,"Road-450 Red, 52",BK-R68R-52,1,1,Red,100,75,"884,7083","1457,99",52,"CM ","LB ",17.42,4,"R ","M ","U ",2,28,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,040A4B7D-4060-4507-AA92-7508B434797E,"2014-02-08 10:01:36.827",1,758,1D082E24-2F19-49D6-A4E1-4D7328806633,"2011-04-01 00:00:00.000"
43681,213,6D51-449D-B3,1,768,1,"419,4589","0,00",419.4589,DB1CC906-C552-4830-BD2D-04F5736860C9,"2011-05-31 00:00:00.000",768,"Road-650 Black, 44",BK-R50B-44,1,1,Black,100,75,"486,7066","782,99",44,"CM ","LB ",18.77,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,11D563AC-115C-4F0D-A1E5-E946EEE8B38B,"2014-02-08 10:01:36.827",1,768,93ABBCF6-DA36-4BCC-AF79-3BAC86331972,"2011-04-01 00:00:00.000"
43681,213,6D51-449D-B3,1,768,1,"419,4589","0,00",419.4589,DB1CC906-C552-4830-BD2D-04F5736860C9,"2011-05-31 00:00:00.000",768,"Road-650 Black, 44",BK-R50B-44,1,1,Black,100,75,"486,7066","782,99",44,"CM ","LB ",18.77,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,11D563AC-115C-4F0D-A1E5-E946EEE8B38B,"2014-02-08 10:01:36.827",2,768,759570EF-0D80-43FA-9B83-786CCBB4D5A8,"2011-05-01 00:00:00.000"
43681,214,6D51-449D-B3,2,761,1,"419,4589","0,00",838.9178,D7650FF3-61C0-457B-9EE3-E294F0115B67,"2011-05-31 00:00:00.000",761,"Road-650 Red, 62",BK-R50R-62,1,1,Red,100,75,"486,7066","782,99",62,"CM ","LB ",20.00,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,1DA14E09-6D71-4E2A-9EE9-1BDFDFD8A109,"2014-02-08 10:01:36.827",1,761,5AE00BCA-B5B9-4F0B-8B2A-9560BD2EE07F,"2011-04-01 00:00:00.000"
43681,214,6D51-449D-B3,2,761,1,"419,4589","0,00",838.9178,D7650FF3-61C0-457B-9EE3-E294F0115B67,"2011-05-31 00:00:00.000",761,"Road-650 Red, 62",BK-R50R-62,1,1,Red,100,75,"486,7066","782,99",62,"CM ","LB ",20.00,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,1DA14E09-6D71-4E2A-9EE9-1BDFDFD8A109,"2014-02-08 10:01:36.827",2,761,2397F96E-2A43-44CD-B992-1B367D3B25AD,"2011-05-01 00:00:00.000"
43681,214,6D51-449D-B3,2,761,1,"419,4589","0,00",838.9178,D7650FF3-61C0-457B-9EE3-E294F0115B67,"2011-05-31 00:00:00.000",761,"Road-650 Red, 62",BK-R50R-62,1,1,Red,100,75,"486,7066","782,99",62,"CM ","LB ",20.00,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,1DA14E09-6D71-4E2A-9EE9-1BDFDFD8A109,"2014-02-08 10:01:36.827",3,761,920EED8B-BF82-401D-A0E5-CFD894582EE5,"2011-05-01 00:00:00.000"
43681,215,6D51-449D-B3,2,738,1,"178,5808","0,00",357.1616,947FD975-6080-4114-A1D4-FBA59042770E,"2011-05-31 00:00:00.000",738,"LL Road Frame - Black, 52",FR-R38B-52,1,1,Black,500,375,"204,6251","337,22",52,"CM ","LB ",2.40,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000",NULL,NULL,18FC5D72-A012-4DC7-BB35-0D01A84D0219,"2014-02-08 10:01:36.827",1,738,CADF8706-7C3F-426F-9EA6-A2859D372110,"2011-04-01 00:00:00.000"
43681,215,6D51-449D-B3,2,738,1,"178,5808","0,00",357.1616,947FD975-6080-4114-A1D4-FBA59042770E,"2011-05-31 00:00:00.000",738,"LL Road Frame - Black, 52",FR-R38B-52,1,1,Black,500,375,"204,6251","337,22",52,"CM ","LB ",2.40,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000",NULL,NULL,18FC5D72-A012-4DC7-BB35-0D01A84D0219,"2014-02-08 10:01:36.827",2,738,C670B74C-D37C-4BC5-B368-95BB3B9C5B11,"2011-05-01 00:00:00.000"
43681,215,6D51-449D-B3,2,738,1,"178,5808","0,00",357.1616,947FD975-6080-4114-A1D4-FBA59042770E,"2011-05-31 00:00:00.000",738,"LL Road Frame - Black, 52",FR-R38B-52,1,1,Black,500,375,"204,6251","337,22",52,"CM ","LB ",2.40,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000",NULL,NULL,18FC5D72-A012-4DC7-BB35-0D01A84D0219,"2014-02-08 10:01:36.827",12,738,D58832BE-37F7-406E-9149-CDA313155EC2,"2013-04-30 00:00:00.000"
43681,216,6D51-449D-B3,1,753,1,"2146,962","0,00",2146.962,8B3B06AD-03C8-4768-966B-B57409FF8728,"2011-05-31 00:00:00.000",753,"Road-150 Red, 56",BK-R93R-56,1,1,Red,100,75,"2171,2942","3578,27",56,"CM ","LB ",14.68,4,"R ","H ","U ",2,25,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,30819B88-F0D3-4E7A-8105-19F6FAC2CEFB,"2014-02-08 10:01:36.827",1,753,3130BBB6-E0DA-457D-BD10-8E90C975AA56,"2011-04-01 00:00:00.000"
43681,217,6D51-449D-B3,2,714,1,"28,8404","0,00",57.6808,C5C5F68F-27CA-476A-B7EB-3219359119C0,"2011-05-31 00:00:00.000",714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,0,1,Multi,4,3,"38,4923","49,99",M,NULL,NULL,NULL,0,"S ",NULL,"U ",21,11,"2011-05-31 00:00:00.000",NULL,NULL,6A290063-A0CF-432A-8110-2EA0FDA14308,"2014-02-08 10:01:36.827",1,714,85004BCE-C74A-4D4E-8D17-3157991A1400,"2011-04-01 00:00:00.000"
43681,217,6D51-449D-B3,2,714,1,"28,8404","0,00",57.6808,C5C5F68F-27CA-476A-B7EB-3219359119C0,"2011-05-31 00:00:00.000",714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,0,1,Multi,4,3,"38,4923","49,99",M,NULL,NULL,NULL,0,"S ",NULL,"U ",21,11,"2011-05-31 00:00:00.000",NULL,NULL,6A290063-A0CF-432A-8110-2EA0FDA14308,"2014-02-08 10:01:36.827",2,714,7609C967-E0D0-485D-8E84-39CFE90106A8,"2011-05-01 00:00:00.000"
43681,217,6D51-449D-B3,2,714,1,"28,8404","0,00",57.6808,C5C5F68F-27CA-476A-B7EB-3219359119C0,"2011-05-31 00:00:00.000",714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,0,1,Multi,4,3,"38,4923","49,99",M,NULL,NULL,NULL,0,"S ",NULL,"U ",21,11,"2011-05-31 00:00:00.000",NULL,NULL,6A290063-A0CF-432A-8110-2EA0FDA14308,"2014-02-08 10:01:36.827",3,714,B6BB40EE-1A7B-4DD9-967F-D80140FE5253,"2011-05-01 00:00:00.000"
43681,218,6D51-449D-B3,2,764,1,"419,4589","0,00",838.9178,2D9B98B0-7B7A-4A09-86A4-7221B6A26035,"2011-05-31 00:00:00.000",764,"Road-650 Red, 52",BK-R50R-52,1,1,Red,100,75,"486,7066","782,99",52,"CM ","LB ",19.42,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,07CFE1EA-8A37-4D2A-835F-BC8D37E564AF,"2014-02-08 10:01:36.827",1,764,8B5D68B0-EB43-45D5-A062-368C9ED00DFD,"2011-04-01 00:00:00.000"
43681,219,6D51-449D-B3,2,760,1,"419,4589","0,00",838.9178,7CB7AAE5-2225-4ABE-B968-E9859A8F7D19,"2011-05-31 00:00:00.000",760,"Road-650 Red, 60",BK-R50R-60,1,1,Red,100,75,"486,7066","782,99",60,"CM ","LB ",19.90,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,664867E5-4AB3-4783-96F9-42EFDE92F49B,"2014-02-08 10:01:36.827",1,760,F19F943B-7BF6-4617-87D9-316CC4C9BAB2,"2011-04-01 00:00:00.000"
43681,219,6D51-449D-B3,2,760,1,"419,4589","0,00",838.9178,7CB7AAE5-2225-4ABE-B968-E9859A8F7D19,"2011-05-31 00:00:00.000",760,"Road-650 Red, 60",BK-R50R-60,1,1,Red,100,75,"486,7066","782,99",60,"CM ","LB ",19.90,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,664867E5-4AB3-4783-96F9-42EFDE92F49B,"2014-02-08 10:01:36.827",2,760,8077C273-D074-4A0E-82A4-052330BDE1A2,"2011-05-01 00:00:00.000"
43681,219,6D51-449D-B3,2,760,1,"419,4589","0,00",838.9178,7CB7AAE5-2225-4ABE-B968-E9859A8F7D19,"2011-05-31 00:00:00.000",760,"Road-650 Red, 60",BK-R50R-60,1,1,Red,100,75,"486,7066","782,99",60,"CM ","LB ",19.90,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,664867E5-4AB3-4783-96F9-42EFDE92F49B,"2014-02-08 10:01:36.827",3,760,CF66AC74-71CC-4E2C-A1B9-9254C492BC32,"2011-05-01 00:00:00.000"
43681,220,6D51-449D-B3,1,756,1,"874,794","0,00",874.794,23807036-8978-4372-95E7-FC58E00B7D42,"2011-05-31 00:00:00.000",756,"Road-450 Red, 44",BK-R68R-44,1,1,Red,100,75,"884,7083","1457,99",44,"CM ","LB ",16.77,4,"R ","M ","U ",2,28,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,F8B5E26A-3D33-4E39-B500-CC21A133062E,"2014-02-08 10:01:36.827",1,756,0E45ECA1-D17F-44E4-9768-80B82F980376,"2011-04-01 00:00:00.000"
43681,221,6D51-449D-B3,2,716,1,"28,8404","0,00",57.6808,B321C72F-8374-48F2-B640-844D13D181D6,"2011-05-31 00:00:00.000",716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,0,1,Multi,4,3,"38,4923","49,99",XL,NULL,NULL,NULL,0,"S ",NULL,"U ",21,11,"2011-05-31 00:00:00.000",NULL,NULL,6EC47EC9-C041-4DDA-B686-2125D539CE9B,"2014-02-08 10:01:36.827",1,716,96D141FD-1D8E-4312-B4B1-E72C0A0D15FE,"2011-04-01 00:00:00.000"
43681,221,6D51-449D-B3,2,716,1,"28,8404","0,00",57.6808,B321C72F-8374-48F2-B640-844D13D181D6,"2011-05-31 00:00:00.000",716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,0,1,Multi,4,3,"38,4923","49,99",XL,NULL,NULL,NULL,0,"S ",NULL,"U ",21,11,"2011-05-31 00:00:00.000",NULL,NULL,6EC47EC9-C041-4DDA-B686-2125D539CE9B,"2014-02-08 10:01:36.827",2,716,3796F39E-E0F7-4F48-88A6-4F971C10B351,"2011-05-01 00:00:00.000"
43681,222,6D51-449D-B3,2,711,1,"20,1865","0,00",40.373,DCF47F5B-B191-4CD8-BF03-0241E0100333,"2011-05-31 00:00:00.000",711,"Sport-100 Helmet, Blue",HL-U509-B,0,1,Blue,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,FD7C0858-4179-48C2-865B-ABD5DFC7BC1D,"2014-02-08 10:01:36.827",1,711,457EB971-D1C9-48CA-B947-AE7E1B114377,"2011-04-01 00:00:00.000"
43681,222,6D51-449D-B3,2,711,1,"20,1865","0,00",40.373,DCF47F5B-B191-4CD8-BF03-0241E0100333,"2011-05-31 00:00:00.000",711,"Sport-100 Helmet, Blue",HL-U509-B,0,1,Blue,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,FD7C0858-4179-48C2-865B-ABD5DFC7BC1D,"2014-02-08 10:01:36.827",2,711,11166A91-5087-4C1E-B32A-D6FE4EAD9144,"2011-05-01 00:00:00.000"
43681,222,6D51-449D-B3,2,711,1,"20,1865","0,00",40.373,DCF47F5B-B191-4CD8-BF03-0241E0100333,"2011-05-31 00:00:00.000",711,"Sport-100 Helmet, Blue",HL-U509-B,0,1,Blue,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,FD7C0858-4179-48C2-865B-ABD5DFC7BC1D,"2014-02-08 10:01:36.827",3,711,DD280317-257F-47C8-BE06-29DF75B505CC,"2011-05-01 00:00:00.000"
43681,222,6D51-449D-B3,2,711,1,"20,1865","0,00",40.373,DCF47F5B-B191-4CD8-BF03-0241E0100333,"2011-05-31 00:00:00.000",711,"Sport-100 Helmet, Blue",HL-U509-B,0,1,Blue,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,FD7C0858-4179-48C2-865B-ABD5DFC7BC1D,"2014-02-08 10:01:36.827",8,711,F7676DEC-B06B-48AF-917E-7C39341E7F74,"2012-04-30 00:00:00.000"
43681,222,6D51-449D-B3,2,711,1,"20,1865","0,00",40.373,DCF47F5B-B191-4CD8-BF03-0241E0100333,"2011-05-31 00:00:00.000",711,"Sport-100 Helmet, Blue",HL-U509-B,0,1,Blue,4,3,"13,0863","34,99",NULL,NULL,NULL,NULL,0,"S ",NULL,NULL,31,33,"2011-05-31 00:00:00.000",NULL,NULL,FD7C0858-4179-48C2-865B-ABD5DFC7BC1D,"2014-02-08 10:01:36.827",11,711,9BF2C427-FF7E-4765-8BCB-7592F243F6E8,"2013-04-30 00:00:00.000"
43681,223,6D51-449D-B3,1,725,1,"183,9382","0,00",183.9382,71CAC584-7515-44F0-84AD-FE088A2DB851,"2011-05-31 00:00:00.000",725,"LL Road Frame - Red, 44",FR-R38R-44,1,1,Red,500,375,"187,1571","337,22",44,"CM ","LB ",2.32,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,137D319D-44AD-42B2-AB61-60B9CE52B5F2,"2014-02-08 10:01:36.827",1,725,97476DD3-53E3-4C0A-B90D-177075E7BC26,"2011-04-01 00:00:00.000"
43681,223,6D51-449D-B3,1,725,1,"183,9382","0,00",183.9382,71CAC584-7515-44F0-84AD-FE088A2DB851,"2011-05-31 00:00:00.000",725,"LL Road Frame - Red, 44",FR-R38R-44,1,1,Red,500,375,"187,1571","337,22",44,"CM ","LB ",2.32,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,137D319D-44AD-42B2-AB61-60B9CE52B5F2,"2014-02-08 10:01:36.827",2,725,2A37D3F0-DE8A-491B-B8ED-E97617D19946,"2011-05-01 00:00:00.000"
43681,223,6D51-449D-B3,1,725,1,"183,9382","0,00",183.9382,71CAC584-7515-44F0-84AD-FE088A2DB851,"2011-05-31 00:00:00.000",725,"LL Road Frame - Red, 44",FR-R38R-44,1,1,Red,500,375,"187,1571","337,22",44,"CM ","LB ",2.32,1,"R ","L ","U ",14,9,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,137D319D-44AD-42B2-AB61-60B9CE52B5F2,"2014-02-08 10:01:36.827",12,725,2AF51035-AE0E-4B00-B513-A9F8DE6F0851,"2013-04-30 00:00:00.000"
43681,224,6D51-449D-B3,2,712,1,"5,1865","0,00",10.373,F4809618-0C2E-40E9-A14D-27710628FF0E,"2011-05-31 00:00:00.000",712,"AWC Logo Cap",CA-1098,0,1,Multi,4,3,"6,9223","8,99",NULL,NULL,NULL,NULL,0,"S ",NULL,"U ",19,2,"2011-05-31 00:00:00.000",NULL,NULL,B9EDE243-A6F4-4629-B1D4-FFE1AEDC6DE7,"2014-02-08 10:01:36.827",1,712,5B948448-BAE5-4F2A-A1F3-8203E892FD24,"2011-04-01 00:00:00.000"
43681,224,6D51-449D-B3,2,712,1,"5,1865","0,00",10.373,F4809618-0C2E-40E9-A14D-27710628FF0E,"2011-05-31 00:00:00.000",712,"AWC Logo Cap",CA-1098,0,1,Multi,4,3,"6,9223","8,99",NULL,NULL,NULL,NULL,0,"S ",NULL,"U ",19,2,"2011-05-31 00:00:00.000",NULL,NULL,B9EDE243-A6F4-4629-B1D4-FFE1AEDC6DE7,"2014-02-08 10:01:36.827",2,712,94F10037-9F1A-47E1-A490-332DB0D30918,"2011-05-01 00:00:00.000"
43681,224,6D51-449D-B3,2,712,1,"5,1865","0,00",10.373,F4809618-0C2E-40E9-A14D-27710628FF0E,"2011-05-31 00:00:00.000",712,"AWC Logo Cap",CA-1098,0,1,Multi,4,3,"6,9223","8,99",NULL,NULL,NULL,NULL,0,"S ",NULL,"U ",19,2,"2011-05-31 00:00:00.000",NULL,NULL,B9EDE243-A6F4-4629-B1D4-FFE1AEDC6DE7,"2014-02-08 10:01:36.827",3,712,A35D29E0-58D0-416B-A724-285EC66304F7,"2011-05-01 00:00:00.000"
43681,224,6D51-449D-B3,2,712,1,"5,1865","0,00",10.373,F4809618-0C2E-40E9-A14D-27710628FF0E,"2011-05-31 00:00:00.000",712,"AWC Logo Cap",CA-1098,0,1,Multi,4,3,"6,9223","8,99",NULL,NULL,NULL,NULL,0,"S ",NULL,"U ",19,2,"2011-05-31 00:00:00.000",NULL,NULL,B9EDE243-A6F4-4629-B1D4-FFE1AEDC6DE7,"2014-02-08 10:01:36.827",4,712,D633C207-8BA5-414D-87B5-8BA1FFBF9482,"2011-05-01 00:00:00.000"
43682,225,ECD4-43A8-A8,2,758,1,"874,794","0,00",1749.588,4526787E-4DF0-49B5-8226-E934DFBF8E3E,"2011-05-31 00:00:00.000",758,"Road-450 Red, 52",BK-R68R-52,1,1,Red,100,75,"884,7083","1457,99",52,"CM ","LB ",17.42,4,"R ","M ","U ",2,28,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000",NULL,040A4B7D-4060-4507-AA92-7508B434797E,"2014-02-08 10:01:36.827",1,758,1D082E24-2F19-49D6-A4E1-4D7328806633,"2011-04-01 00:00:00.000"
43682,226,ECD4-43A8-A8,1,762,1,"419,4589","0,00",419.4589,3BA9B6E0-F663-4751-8C0D-8B98775B13BE,"2011-05-31 00:00:00.000",762,"Road-650 Red, 44",BK-R50R-44,1,1,Red,100,75,"486,7066","782,99",44,"CM ","LB ",18.77,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,F247AAAE-12E3-4048-A37B-CCE4A8999E81,"2014-02-08 10:01:36.827",1,762,7899DC72-5E42-4C5C-838B-CB551537329B,"2011-04-01 00:00:00.000"
43682,226,ECD4-43A8-A8,1,762,1,"419,4589","0,00",419.4589,3BA9B6E0-F663-4751-8C0D-8B98775B13BE,"2011-05-31 00:00:00.000",762,"Road-650 Red, 44",BK-R50R-44,1,1,Red,100,75,"486,7066","782,99",44,"CM ","LB ",18.77,4,"R ","L ","U ",2,30,"2011-05-31 00:00:00.000","2013-05-29 00:00:00.000",NULL,F247AAAE-12E3-4048-A37B-CCE4A8999E81,"2014-02-08 10:01:36.827",2,762,D2C85483-4FFC-4AF6-ABCA-4B92C56FF5C1,"2011-05-01 00:00:00.000"
